Time	Current	Time	Current	Time	Current	Time	Current
s	A	s	A	s	A	s	A
0.8 V	0.8 V	1.2 V	1.2 V	1.4 V	1.4 V	1.6 V	1.6 V
0.0654199998348304	-1.220703125E-6	0.0654239998348203	-2.74658203125E-6	0.065416999834838	-3.0517578125E-7	0.0654069998348632	-1.8310546875E-6
0.0655219998345729	1.52587890625E-6	0.0655229998345703	-1.8310546875E-6	0.0655109998346006	-1.220703125E-6	0.0655019998346233	-2.13623046875E-6
0.0656249998343128	-1.52587890625E-6	0.0656259998343103	-1.220703125E-6	0.0656139998343406	-3.96728515625E-6	0.0656039998343658	-2.44140625E-6
0.065719999834073	3.0517578125E-7	0.0657279998340528	3.0517578125E-6	0.065715999834083	-3.35693359375E-6	0.0657059998341083	-2.44140625E-6
0.0658219998338154	-6.103515625E-7	0.0658219998338154	-1.52587890625E-6	0.0658179998338255	-6.103515625E-7	0.0658089998338482	-1.8310546875E-6
0.0659219998335629	2.13623046875E-6	0.0659239998335579	-2.74658203125E-6	0.0659139998335831	6.103515625E-7	0.0659029998336109	-1.8310546875E-6
0.0660239998333054	-2.74658203125E-6	0.0660269998332979	-1.52587890625E-6	0.0660159998333256	-1.8310546875E-6	0.0660059998333509	-2.13623046875E-6
0.0661259998330479	-9.1552734375E-7	0.0661289998330403	-3.0517578125E-7	0.0661179998330681	-1.8310546875E-6	0.066100999833111	-1.8310546875E-6
0.0662199998328106	-9.1552734375E-7	0.066222999832803	-9.1552734375E-7	0.0662119998328308	-1.52587890625E-6	0.0662029998328535	-1.8310546875E-6
0.0663229998325505	-1.52587890625E-6	0.0663259998325429	-1.8310546875E-6	0.0663149998325707	1.220703125E-6	0.0663059998325934	-1.8310546875E-6
0.066424999832293	-3.0517578125E-7	0.0664279998322854	-1.8310546875E-6	0.0664169998323132	-3.0517578125E-7	0.0664079998323359	-1.8310546875E-6
0.0665199998320531	-6.103515625E-7	0.0665219998320481	-2.13623046875E-6	0.0665109998320759	-2.44140625E-6	0.0665019998320986	-2.13623046875E-6
0.0666219998317956	-6.103515625E-7	0.0666219998317956	-2.13623046875E-6	0.0666139998318158	-6.103515625E-7	0.0666039998318411	-1.8310546875E-6
0.0667239998315381	-1.52587890625E-6	0.0667239998315381	-9.1552734375E-7	0.0667159998315583	-3.0517578125E-7	0.066706999831581	-1.220703125E-6
0.0668189998312982	-9.1552734375E-7	0.0668259998312806	-3.0517578125E-7	0.0668109998313184	3.0517578125E-7	0.0668019998313412	-1.52587890625E-6
0.0669209998310407	-6.103515625E-7	0.0669289998310205	-6.103515625E-7	0.0669129998310609	4.57763671875E-6	0.0669039998310836	-1.220703125E-6
0.0670229998307832	-6.103515625E-7	0.0670239998307807	-1.220703125E-6	0.0670159998308009	-1.8310546875E-6	0.0670059998308261	-2.13623046875E-6
0.0671259998305231	-3.35693359375E-6	0.0671259998305231	-2.44140625E-6	0.067110999830561	-1.220703125E-6	0.0671009998305863	-2.13623046875E-6
